# This MeasurementStore object was saved on 27/07/2014 4:24:05 PM

# _FirstTime.Ticks
635420749726319560
# _PreviousTime.Ticks
635420750453089133
# _Data
# Measure.Distance, Measure.TimeStamp.Ticks, Measure.SensorID, Measure.TimeStage, Curr.TimeReceived (time since last measurement in ms)
-1,635420750476687940,3,-19660967,24
-1,635420750476819080,4,-19660966,13
311.0213,635420750476855190,5,-19660966,2
-1,635420750477096090,6,-19660966,23
-1,635420750477312910,1,-19660966,21
-1,635420750477563800,2,-19660966,24
-1,635420750477649560,3,-19660966,10
-1,635420750477879550,4,-19660965,24
-1,635420750478080240,5,-19660965,18
-1,635420750478160710,6,-19660965,6
130.7829,635420750478249040,2,-19660965,8
-1,635420750478368650,1,-19660965,12
67.39616,635420750478421550,3,-19660965,9
302.1699,635420750478679910,4,-19660965,24
-1,635420750478979610,5,-19660964,32
109.1726,635420750479072400,1,-19660964,4
6.642777,635420750479180170,2,-19660964,11
-1,635420750479276390,6,-19660964,10
5.844285,635420750479509590,4,-19660964,25
-1,635420750479696040,3,-19660964,17
148.5026,635420750479856150,5,-19660963,13
159.2568,635420750479935800,6,-19660963,9
-1,635420750480078250,1,-19660963,12
-1,635420750480482600,2,-19660963,41
-1,635420750480786750,3,-19660962,33
-1,635420750480818970,4,-19660962,4
5.980198,635420750480849670,6,-19660962,2
-1,635420750480982990,5,-19660962,11
-1,635420750481313030,1,-19660962,32
-1,635420750481574190,2,-19660962,27
-1,635420750481650030,3,-19660962,10
-1,635420750481815670,4,-19660961,23
-1,635420750482075480,5,-19660961,17
-1,635420750482159360,6,-19660961,7
-1,635420750482371760,1,-19660961,23
63.02993,635420750482418950,3,-19660961,8
-1,635420750482486660,2,-19660961,1
230.3905,635420750482637650,4,-19660961,18
-1,635420750483076690,5,-19660960,43
169.824,635420750483102120,1,-19660960,0
-1,635420750483156550,6,-19660960,9
141.3161,635420750483256030,2,-19660960,6
5.963209,635420750483509640,4,-19660960,29
249.4694,635420750483526820,3,-19660960,1
147.6361,635420750483928900,6,-19660959,38
6.353961,635420750484009930,1,-19660959,7
-1,635420750484040600,5,-19660959,3
6.353961,635420750484179910,2,-19660959,13
-1,635420750484687420,3,-19660959,60
-1,635420750484819160,4,-19660958,6
-1,635420750484982470,6,-19660958,13
-1,635420750485375820,1,-19660958,38
-1,635420750485491100,2,-19660958,13
-1,635420750485649650,3,-19660958,17
-1,635420750485879920,4,-19660957,22
-1,635420750485982900,5,-19660957,8
-1,635420750486267430,6,-19660957,28
-1,635420750486308870,1,-19660957,5
44.25687,635420750486407920,3,-19660957,13
-1,635420750486577400,2,-19660957,15
252.5444,635420750486650730,4,-19660957,9
-1,635420750486978830,5,-19660956,36
147.942,635420750487152090,1,-19660956,12
136.3553,635420750487254310,2,-19660956,8
-1,635420750487267360,6,-19660956,1
5.94622,635420750487509650,4,-19660956,26
244.1858,635420750487526900,3,-19660956,2
139.7702,635420750487754380,5,-19660955,20
212.7558,635420750487967340,6,-19660955,20
-1,635420750488078130,1,-19660955,10
6.659766,635420750488180190,2,-19660955,11
-1,635420750488803930,3,-19660954,65
6.014176,635420750488849620,6,-19660954,1
-1,635420750488827210,4,-19660954,0
-1,635420750489076940,5,-19660954,21
140.2289,635420750489151530,1,-19660954,7
-1,635420750489487950,2,-19660954,34
-1,635420750489689130,3,-19660954,22
-1,635420750489815590,4,-19660953,13
-1,635420750489981300,5,-19660953,13
-1,635420750490096780,6,-19660953,11
-1,635420750490313750,1,-19660953,21
118.3808,635420750490411820,3,-19660953,13
-1,635420750490563790,2,-19660953,13
220.197,635420750490631700,4,-19660953,8
-1,635420750491079490,5,-19660952,41
-1,635420750491101320,6,-19660952,5
148.7404,635420750491259650,2,-19660952,13
-1,635420750491308710,1,-19660952,10
5.94622,635420750491509660,4,-19660952,30
307.5555,635420750491527400,3,-19660952,0
-1,635420750492075520,5,-19660951,41
32.50034,635420750492084020,1,-19660951,3
-1,635420750492159700,6,-19660951,5
6.557831,635420750492180110,2,-19660951,0
-1,635420750492687450,3,-19660951,55
306.4172,635420750492852540,5,-19660950,16
-1,635420750492819160,4,-19660950,0
6.37095,635420750493072750,1,-19660950,17
-1,635420750493148640,6,-19660950,9
-1,635420750493483320,2,-19660950,32
-1,635420750493649530,3,-19660950,19
-1,635420750493815540,4,-19660949,23
156.7254,635420750493934310,6,-19660949,1
-1,635420750494055840,5,-19660949,13
142.4884,635420750494090200,1,-19660949,3
79.40752,635420750494428650,3,-19660949,36
-1,635420750494478540,2,-19660949,2
258.2188,635420750494654040,4,-19660949,20
5.861274,635420750494849590,6,-19660948,17
-1,635420750495075280,5,-19660948,21
125.6351,635420750495246030,2,-19660948,17
-1,635420750495313030,1,-19660948,5
5.963209,635420750495509610,4,-19660948,24
233.4146,635420750495526900,3,-19660948,1
242.5038,635420750495814800,5,-19660947,27
-1,635420750496156170,6,-19660947,33
6.693745,635420750496180150,2,-19660947,1
-1,635420750496309850,1,-19660947,12
238.8681,635420750496521950,3,-19660947,24
-1,635420750496812710,4,-19660946,29
-1,635420750496982960,5,-19660946,12
130.562,635420750497078940,1,-19660946,11
-1,635420750497156610,6,-19660946,7
-1,635420750497482730,2,-19660946,31
-1,635420750497652910,3,-19660946,19
-1,635420750497816090,4,-19660945,17
149.9127,635420750497930220,6,-19660945,9
6.353961,635420750498010020,1,-19660945,6
-1,635420750498054660,5,-19660945,6
-1,635420750498482580,2,-19660945,42
233.4146,635420750498639470,4,-19660945,21
-1,635420750498689330,3,-19660945,3
6.048155,635420750498849970,6,-19660944,12
-1,635420750499080040,5,-19660944,23
-1,635420750499313620,1,-19660944,22
132.0401,635420750499419820,3,-19660944,14
-1,635420750499486890,2,-19660944,5
5.827295,635420750499509580,4,-19660944,3
-1,635420750499978820,5,-19660943,45
-1,635420750500185150,6,-19660943,19
149.5729,635420750500260140,2,-19660943,7
-1,635420750500310050,1,-19660943,4
232.6161,635420750500523950,3,-19660943,24
305.7716,635420750500852150,5,-19660942,30
-1,635420750500812720,4,-19660942,0
47.39987,635420750501092790,1,-19660942,23
-1,635420750501148650,6,-19660942,6
6.693745,635420750501180130,2,-19660942,2
-1,635420750501686920,3,-19660942,53
-1,635420750501815610,4,-19660941,14
156.6744,635420750501934200,6,-19660941,9
-1,635420750502078910,1,-19660941,13
-1,635420750502149680,5,-19660941,6
-1,635420750502482740,2,-19660941,34
224.2574,635420750502633980,4,-19660941,17
-1,635420750502650330,3,-19660941,1
5.844285,635420750502849950,6,-19660940,16
-1,635420750502978760,5,-19660940,13
98.89413,635420750503064530,1,-19660940,8
68.72131,635420750503422010,3,-19660940,37
-1,635420750503482600,2,-19660940,9
5.878263,635420750503509680,4,-19660940,5
291.9594,635420750503843960,5,-19660939,25
-1,635420750504168700,6,-19660939,31
-1,635420750504313730,1,-19660939,13
-1,635420750504485670,2,-19660939,17
-1,635420750504696370,3,-19660939,30
-1,635420750504819600,4,-19660938,6
-1,635420750505079580,5,-19660938,22
-1,635420750505155060,6,-19660938,8
140.4157,635420750505254680,2,-19660938,9
-1,635420750505368740,1,-19660938,11
-1,635420750505649580,3,-19660938,31
-1,635420750505879470,4,-19660937,23
156.6404,635420750505934250,6,-19660937,1
-1,635420750505980220,5,-19660937,5
47.16202,635420750506092660,1,-19660937,11
6.659766,635420750506180130,2,-19660937,11
121.5407,635420750506453380,3,-19660937,30
307.1987,635420750506683660,4,-19660937,22
-1,635420750506981870,6,-19660936,26
6.353961,635420750507072800,1,-19660936,10
-1,635420750507433430,2,-19660936,34
5.94622,635420750507509640,4,-19660936,12
-1,635420750507694350,3,-19660936,18
-1,635420750507982980,5,-19660935,25
-1,635420750508095780,6,-19660935,11
-1,635420750508314160,1,-19660935,21
-1,635420750508563800,2,-19660935,24
-1,635420750508648750,3,-19660935,17
-1,635420750508880070,4,-19660934,21
-1,635420750508978750,5,-19660934,4
-1,635420750509267380,6,-19660934,29
-1,635420750509371670,1,-19660934,10
-1,635420750509486730,2,-19660934,11
122.5601,635420750509453930,3,-19660934,0
-1,635420750509809180,4,-19660933,36
-1,635420750510080090,5,-19660933,23
151.9005,635420750510091560,1,-19660933,2
-1,635420750510157230,6,-19660933,6
141.6559,635420750510255480,2,-19660933,10
238.0527,635420750510642180,4,-19660933,41
-1,635420750510658650,3,-19660933,2
149.9807,635420750510930370,6,-19660932,24
-1,635420750510978770,5,-19660932,3
6.353961,635420750511072770,1,-19660932,9
6.761702,635420750511180180,2,-19660932,11
5.861274,635420750511509630,4,-19660932,37
246.3264,635420750511526890,3,-19660932,1
135.4209,635420750511851150,5,-19660931,28
5.895252,635420750511849630,6,-19660931,2
-1,635420750512376360,1,-19660931,52
-1,635420750512433470,2,-19660931,4
-1,635420750512692880,3,-19660931,29
-1,635420750512820780,4,-19660930,12
-1,635420750513079520,5,-19660930,24
-1,635420750513160910,6,-19660930,7
-1,635420750513308660,1,-19660930,13
-1,635420750513563810,2,-19660930,25
-1,635420750513649490,3,-19660930,11
-1,635420750513815370,4,-19660929,23
-1,635420750514042040,5,-19660929,15
142.1486,635420750514147630,1,-19660929,9
-1,635420750514156880,6,-19660929,0
-1,635420750514479510,2,-19660929,32
126.2977,635420750514456280,3,-19660929,2
301.983,635420750514679800,4,-19660929,21
172.5593,635420750514870400,5,-19660928,15
162.1449,635420750514937520,6,-19660928,7
6.472885,635420750515072890,1,-19660928,13
325.1563,635420750515363470,2,-19660928,30
5.912242,635420750515509640,4,-19660928,29
-1,635420750515687210,3,-19660928,5
6.031166,635420750515849660,6,-19660927,16
-1,635420750516080060,5,-19660927,19
6.812669,635420750516180240,2,-19660927,10
-1,635420750516313550,1,-19660927,12
-1,635420750516648740,3,-19660927,37
-1,635420750516880000,4,-19660926,22
-1,635420750516978590,5,-19660926,7
-1,635420750517267420,6,-19660926,28
-1,635420750517308690,1,-19660926,4
63.35273,635420750517419060,3,-19660926,14
-1,635420750517576900,2,-19660926,12
-1,635420750517809180,4,-19660925,27
166.698,635420750517866810,5,-19660925,3
37.13839,635420750518086850,1,-19660925,21
-1,635420750518148550,6,-19660925,9
-1,635420750518478460,2,-19660925,31
237.7469,635420750518641980,4,-19660925,20
-1,635420750518658500,3,-19660925,0
157.6258,635420750518934790,6,-19660924,24
-1,635420750518984120,5,-19660924,3
6.761702,635420750519073320,1,-19660924,11
325.0883,635420750519363470,2,-19660924,26
5.844285,635420750519509640,4,-19660924,19
317.6641,635420750519568690,3,-19660924,5
5.895252,635420750519849620,6,-19660923,24
-1,635420750520075460,5,-19660923,23
6.846648,635420750520180210,2,-19660923,10
-1,635420750520376250,1,-19660923,21
-1,635420750520652730,3,-19660923,27
170.4357,635420750520772410,5,-19660922,10
-1,635420750520879940,4,-19660922,13
-1,635420750521152640,6,-19660922,23
-1,635420750521309170,1,-19660922,15
-1,635420750521575760,2,-19660922,26
-1,635420750521688790,3,-19660922,17
-1,635420750521815540,4,-19660921,10
190.1601,635420750522154570,1,-19660921,31
-1,635420750522149360,5,-19660921,0
-1,635420750522196900,6,-19660921,5
121.3369,635420750522413490,3,-19660921,26
-1,635420750522479960,2,-19660921,1
246.7851,635420750522647810,4,-19660921,20
150.6432,635420750522930680,6,-19660920,27
-1,635420750522979540,5,-19660920,3
-1,635420750523178840,1,-19660920,22
-1,635420750523516600,2,-19660920,32
5.929231,635420750523509640,4,-19660920,3
-1,635420750523687540,3,-19660920,17
298.0415,635420750523847610,5,-19660919,13
27.2167,635420750523862280,6,-19660919,0
-1,635420750524313560,1,-19660919,45
310.2398,635420750524525050,3,-19660919,27
-1,635420750524563790,2,-19660919,0
-1,635420750524812760,4,-19660918,26
-1,635420750525371870,1,-19660918,51
-1,635420750525393470,2,-19660918,2
-1,635420750525652840,3,-19660918,28
-1,635420750525815530,4,-19660917,16
28.18508,635420750526081750,1,-19660917,25
-1,635420750526482700,2,-19660917,38
246.0376,635420750526646830,4,-19660917,20
-1,635420750526689160,3,-19660917,4
6.319983,635420750527072800,1,-19660916,34
132.5837,635420750527420070,3,-19660916,38
-1,635420750527478410,2,-19660916,2
5.827295,635420750527509610,4,-19660916,6
141.1972,635420750528255100,2,-19660915,69
-1,635420750528369950,1,-19660915,12
-1,635420750528696130,3,-19660915,40
-1,635420750528818830,4,-19660914,11
6.829658,635420750529180270,2,-19660914,32
-1,635420750529308730,1,-19660914,10
-1,635420750525097000,6,-19660918,5
-1,635420750526160960,6,-19660917,0
-1,635420750527148610,6,-19660916,0
-1,635420750525079530,5,-19660918,0
-1,635420750526075360,5,-19660917,0
303.9877,635420750526851570,5,-19660916,0
174.4621,635420750527944790,6,-19660915,3
5.963209,635420750528849680,6,-19660914,0
-1,635420750527983020,5,-19660915,0
-1,635420750528978710,5,-19660914,0
-1,635420750529649900,3,-19660914,26
-1,635420750529815510,4,-19660913,23
-1,635420750530079710,5,-19660913,17
33.45174,635420750530084530,1,-19660913,1
-1,635420750530160790,6,-19660913,6
-1,635420750530482600,2,-19660913,32
113.216,635420750530453420,3,-19660913,0
302,635420750530679850,4,-19660913,25
-1,635420750531078960,5,-19660912,34
-1,635420750531155140,6,-19660912,9
6.116112,635420750531509760,4,-19660912,38
-1,635420750531696310,3,-19660912,18
149.6579,635420750531930190,6,-19660911,19
308.5748,635420750532523780,3,-19660911,62
6.319983,635420750531009980,1,-19660912,10
-1,635420750531437350,2,-19660912,0
-1,635420750532812830,4,-19660910,17
6.014176,635420750532849970,6,-19660910,1
-1,635420750533079990,5,-19660910,22
-1,635420750532375940,1,-19660911,13
-1,635420750532486700,2,-19660911,0
-1,635420750533652980,3,-19660910,47
-1,635420750533575010,2,-19660910,3
-1,635420750533308800,1,-19660910,8
-1,635420750533815470,4,-19660909,4
-1,635420750533978830,5,-19660909,13
143.6777,635420750534256700,2,-19660909,27
-1,635420750534278890,6,-19660909,6
141.1463,635420750534148700,1,-19660909,8
238.6473,635420750534642420,4,-19660909,27
-1,635420750534692390,3,-19660909,5
149.8787,635420750534857260,5,-19660908,12
6.404928,635420750535010000,1,-19660908,17
-1,635420750535149190,6,-19660908,13
6.778691,635420750535180190,2,-19660908,3
60.29467,635420750535417320,3,-19660908,26
5.776328,635420750535509630,4,-19660908,10
165.3389,635420750535939290,6,-19660907,40
-1,635420750536079580,5,-19660907,13
-1,635420750536313530,1,-19660907,23
-1,635420750536563760,2,-19660907,25
-1,635420750536692410,3,-19660907,16
-1,635420750536819090,4,-19660906,11
6.387939,635420750536849900,6,-19660906,0
-1,635420750537076210,5,-19660906,23
-1,635420750537308750,1,-19660906,21
-1,635420750537563770,2,-19660906,26
-1,635420750537649410,3,-19660906,11
310.4776,635420750537854910,5,-19660905,18
-1,635420750537879510,4,-19660905,4
59.22435,635420750538091470,1,-19660905,17
-1,635420750538095830,6,-19660905,2
134.1297,635420750538251080,2,-19660905,13
108.3401,635420750538445680,3,-19660905,23
306.5021,635420750538683880,4,-19660905,24
6.336971,635420750539072740,1,-19660904,34
-1,635420750539073580,5,-19660904,0
-1,635420750539159270,6,-19660904,9
6.659766,635420750539180170,2,-19660904,2
5.94622,635420750539509650,4,-19660904,33
-1,635420750539696170,3,-19660904,19
-1,635420750539978880,5,-19660903,26
-1,635420750540267350,6,-19660903,27
-1,635420750540375890,1,-19660903,11
-1,635420750540490930,2,-19660903,11
-1,635420750540649280,3,-19660903,18
-1,635420750540882960,4,-19660902,22
165.3219,635420750540939360,6,-19660902,2
-1,635420750541079500,5,-19660902,15
-1,635420750541308810,1,-19660902,22
122.7979,635420750541458140,3,-19660902,17
-1,635420750541576990,2,-19660902,10
-1,635420750541809250,4,-19660901,23
5.878263,635420750541849670,6,-19660901,2
-1,635420750541978780,5,-19660901,14
133.3822,635420750542143490,1,-19660901,15
129.8145,635420750542251050,2,-19660901,10
242.9286,635420750542645080,4,-19660901,42
-1,635420750542654420,3,-19660901,0
302.068,635420750542849950,5,-19660900,16
-1,635420750543078210,1,-19660900,22
-1,635420750543152760,6,-19660900,8
6.693745,635420750543180170,2,-19660900,2
5.929231,635420750543509620,4,-19660900,35
-1,635420750543688970,3,-19660900,21
-1,635420750544043780,5,-19660899,29
-1,635420750544156870,6,-19660899,12
74.61656,635420750544524010,3,-19660899,39
-1,635420750544812750,4,-19660898,28
132.21,635420750544919800,6,-19660898,9
-1,635420750544980940,5,-19660898,4
-1,635420750545687290,3,-19660898,84
266.1188,635420750545828740,5,-19660897,0
-1,635420750545815170,4,-19660897,1
5.997188,635420750545853220,6,-19660897,3
228.8955,635420750546636720,4,-19660897,79
-1,635420750546653190,3,-19660897,2
-1,635420750544375690,1,-19660899,36
-1,635420750545371760,1,-19660898,0
242.4869,635420750546144820,1,-19660897,0
-1,635420750547079460,5,-19660896,0
1.647952,635420750547077600,1,-19660896,4
-1,635420750547160660,6,-19660896,4
369.0904,635420750544393570,2,-19660899,0
-1,635420750545490900,2,-19660898,0
-1,635420750546478620,2,-19660897,0
133.2973,635420750547250630,2,-19660896,8
80.98752,635420750547429310,3,-19660896,21
5.793317,635420750547509640,4,-19660896,9
-1,635420750547978840,5,-19660895,41
6.846648,635420750548180180,2,-19660895,21
-1,635420750548201720,6,-19660895,1
-1,635420750548470540,1,-19660895,26
-1,635420750548692330,3,-19660895,25
-1,635420750548819010,4,-19660894,14
331.833,635420750548867980,5,-19660894,0
154.6357,635420750548933180,6,-19660894,6
-1,635420750549308720,1,-19660894,37
-1,635420750549563830,2,-19660894,25
-1,635420750549649020,3,-19660894,11
6.099123,635420750549849630,6,-19660893,18
-1,635420750549879560,4,-19660893,4
-1,635420750550079540,5,-19660893,17
153.3955,635420750550155210,1,-19660893,7
-1,635420750550479690,2,-19660893,32
143.5927,635420750550467740,3,-19660893,2
301.983,635420750550679820,4,-19660893,21
-1,635420750550978670,5,-19660892,27
-1,635420750551066920,1,-19660892,9
-1,635420750551096630,6,-19660892,4
118.2618,635420750551241700,2,-19660892,29
5.878263,635420750551509640,4,-19660892,13
239.5137,635420750551526910,3,-19660892,0
308.286,635420750551853660,5,-19660891,30
-1,635420750552096830,6,-19660891,23
